user_id,purchase_date,product,price,city,session_minutes
1051,01/01/2024,Laptop,282.21,bogota,7.0
1092,02/01/2024,Teclado,208.24,,3.0
1014,01-03-2024,Teclado,290.83,,21.3
1071,04/01/2024,Monitor,350.66,Cali,5.3
1060,05/01/2024,Teclado,201.82,Cali,2.1
1020,06/01/2024,Teclado,432.81,Cali,9.8
1082,07/01/2024,Laptop,371.83,,5.9
1086,2024/13/40,Monitor,283.47,bogota,8.9
1074,01-09-2024,Audifonos,243.13,MEDELLIN,13.5
1074,01-10-2024,Laptop,246.47,MEDELLIN,6.2
1087,11/01/2024,Laptop,305.94,Medellin,15.6
1099,01-12-2024,Audifonos,281.65,MEDELLIN,14.1
1023,01-13-2024,Teclado,376.04,MEDELLIN,0.1
1002,14/01/2024,Mouse,,Cali,19.3
1021,01-15-2024,Monitor,340.44,Cali,7.3
1052,16/01/2024,Mouse,297.69,,13.4
1001,01-17-2024,Audifonos,321.57,Medellin,4.8
1087,01-18-2024,Laptop,281.6,Bogota,9.2
1029,19/01/2024,Laptop,356.62,Medellin,5.1
1037,20/01/2024,Monitor,357.8,Medellin,5.1
1001,01-21-2024,Laptop,336.79,bogota,5.1
1063,01-22-2024,Laptop,348.6,,3.5
1059,2024/13/40,Monitor,224.45,bogota,22.0
1020,01-24-2024,Monitor,325.86,Medellin,5.6
1032,25/01/2024,Audifonos,,Medellin,5.2
1075,26/01/2024,Laptop,339.31,Medellin,14.0
1057,01-27-2024,Laptop,217.54,MEDELLIN,2.2
1021,28/01/2024,Audifonos,296.02,bogota,5.7
1088,01-29-2024,Teclado,330.0,Medellin,6.3
1048,2024/13/40,Teclado,239.41,Cali,3.3
1090,01-31-2024,Teclado,191.34,,1.4
1058,01/02/2024,Audifonos,274.71,,9.2
1041,02-02-2024,Laptop,240.73,Cali,11.8
1091,02-03-2024,Audifonos,298.86,,7.4
1059,02-04-2024,Audifonos,172.69,MEDELLIN,21.7
1079,2024/13/40,Teclado,345.18,MEDELLIN,10.5
1014,06/02/2024,Mouse,249.23,Bogota,8.0
1061,2024/13/40,Laptop,379.66,Bogota,11.6
1061,2024/13/40,Teclado,277.85,Bogota,5.9
1046,09/02/2024,Mouse,,,16.0
1061,10/02/2024,Mouse,286.16,MEDELLIN,6.2
1050,11/02/2024,Monitor,244.95,MEDELLIN,5.7
1054,12/02/2024,Laptop,497.78,MEDELLIN,10.5
1063,13/02/2024,Mouse,260.33,Cali,5.8
1002,02-14-2024,Teclado,3818.8,MEDELLIN,1.1
1050,15/02/2024,Monitor,212.51,Cali,11.9
1006,16/02/2024,Laptop,329.77,Bogota,
1020,2024/13/40,Audifonos,338.31,Bogota,7.0
1072,18/02/2024,Teclado,298.07,,10.1
1038,2024/13/40,Mouse,254.32,Bogota,6.4
1017,20/02/2024,Mouse,278.93,,9.2
1003,21/02/2024,Teclado,267.74,Medellin,3.8
1088,02-22-2024,Mouse,492.16,Medellin,33.6
1059,02-23-2024,Monitor,298.19,bogota,28.0
1013,2024/13/40,Laptop,341.99,,3.3
1008,02-25-2024,Monitor,442.53,bogota,8.0
1089,2024/13/40,Mouse,229.89,bogota,
1052,27/02/2024,Audifonos,303.01,Medellin,9.9
1001,28/02/2024,Laptop,278.47,,16.3
1083,02-29-2024,Laptop,293.11,Medellin,5.2
1091,2024/13/40,Teclado,285.68,bogota,11.4
1059,2024/13/40,Teclado,241.45,,7.2
1070,03-03-2024,Audifonos,315.63,bogota,2.3
1043,04/03/2024,Laptop,214.99,MEDELLIN,13.6
1007,03-05-2024,Audifonos,379.11,,8.0
1046,06/03/2024,Teclado,349.86,,6.9
1034,2024/13/40,Teclado,260.52,bogota,7.6
1077,2024/13/40,Laptop,264.4,MEDELLIN,13.7
1080,03-09-2024,Monitor,322.04,Cali,4.5
1035,03-10-2024,Mouse,236.12,Medellin,2.5
1049,03-11-2024,Teclado,444.96,bogota,5.5
1003,12/03/2024,Teclado,328.63,,9.8
1001,2024/13/40,Monitor,331.46,Medellin,5.2
1005,03-14-2024,Monitor,354.52,Medellin,10.7
1053,2024/13/40,Audifonos,253.64,Medellin,11.4
1003,16/03/2024,Audifonos,387.12,Cali,7.3
1053,2024/13/40,Mouse,309.16,Bogota,11.2
1092,18/03/2024,Mouse,376.01,bogota,8.1
1062,19/03/2024,Laptop,284.16,Bogota,8.6
1017,2024/13/40,Audifonos,405.38,Bogota,11.0
1089,21/03/2024,Teclado,332.11,Bogota,9.0
1043,22/03/2024,Audifonos,474.6,Medellin,2.1
1033,2024/13/40,Teclado,270.44,MEDELLIN,24.9
1073,2024/13/40,Monitor,316.36,Medellin,9.1
1061,03-25-2024,Audifonos,217.47,Medellin,4.1
1099,03-26-2024,Monitor,257.66,,11.5
1013,03-27-2024,Mouse,349.49,,25.7
1094,28/03/2024,Mouse,390.35,Bogota,4.9
1047,29/03/2024,Laptop,537.2,Medellin,29.7
1014,03-30-2024,Audifonos,292.27,Bogota,14.4
1071,03-31-2024,Monitor,2253.4,,1.6
1077,04-01-2024,Teclado,360.27,MEDELLIN,31.1
1086,04-02-2024,Mouse,209.77,bogota,1.6
1061,03/04/2024,Mouse,345.14,Bogota,9.5
1039,04-04-2024,Teclado,259.82,MEDELLIN,7.5
1084,05/04/2024,Monitor,316.93,bogota,3.4
1079,04-06-2024,Monitor,387.28,Cali,12.8
1081,04-07-2024,Audifonos,291.14,Bogota,19.9
1052,2024/13/40,Audifonos,374.63,Bogota,2.2
1023,09/04/2024,Laptop,369.85,Cali,-22.8
1025,10/04/2024,Mouse,150.85,Cali,14.2
1088,11/04/2024,Audifonos,227.87,Bogota,21.7
1059,04-12-2024,Monitor,175.06,Cali,8.2
1040,04-13-2024,Teclado,460.14,Medellin,30.7
1028,14/04/2024,Monitor,291.57,bogota,10.8
1014,15/04/2024,Mouse,442.47,bogota,10.4
1044,04-16-2024,Monitor,169.36,bogota,10.2
1064,17/04/2024,Laptop,254.18,Medellin,1.9
1088,2024/13/40,Mouse,364.04,Cali,12.7
1070,04-19-2024,Teclado,314.34,MEDELLIN,3.0
1008,20/04/2024,Laptop,342.63,Cali,3.5
1087,21/04/2024,Mouse,199.7,Bogota,1.1
1000,2024/13/40,Teclado,410.14,,1.4
1007,23/04/2024,Laptop,362.16,bogota,19.6
1087,24/04/2024,Laptop,332.13,Cali,7.5
1062,2024/13/40,Mouse,245.15,MEDELLIN,10.7
1010,2024/13/40,Audifonos,325.9,Bogota,16.4
1080,2024/13/40,Laptop,276.68,Medellin,4.4
1007,04-28-2024,Laptop,167.96,Medellin,5.0
1034,29/04/2024,Teclado,295.97,MEDELLIN,17.4
1034,30/04/2024,Monitor,287.46,Bogota,5.9
1032,05-01-2024,Mouse,384.99,bogota,20.6
1004,05-02-2024,Mouse,121.25,Cali,8.3
1040,05-03-2024,Audifonos,318.82,Bogota,19.5
1027,2024/13/40,Audifonos,207.55,Medellin,6.0
1006,05/05/2024,Mouse,325.54,MEDELLIN,21.0
1072,05-06-2024,Audifonos,329.94,MEDELLIN,2.5
1071,07/05/2024,Teclado,293.05,Cali,11.4
1011,05-08-2024,Mouse,364.58,MEDELLIN,5.6
1033,09/05/2024,Audifonos,200.34,MEDELLIN,8.1
1032,10/05/2024,Mouse,388.62,Bogota,14.1
1047,11/05/2024,Monitor,243.35,bogota,7.4
1022,05-12-2024,Laptop,175.53,Cali,
1061,05-13-2024,Mouse,278.21,Bogota,16.2
1087,05-14-2024,Laptop,132.39,bogota,7.7
1036,2024/13/40,Audifonos,320.33,Bogota,14.4
1098,16/05/2024,Laptop,279.26,,6.7
1043,17/05/2024,Mouse,398.69,Bogota,9.4
1085,2024/13/40,Monitor,351.91,MEDELLIN,13.0
1090,19/05/2024,Audifonos,188.64,bogota,5.2
1034,2024/13/40,Mouse,232.93,Cali,2.1
1064,21/05/2024,Audifonos,341.65,Cali,4.2
1098,2024/13/40,Teclado,367.77,bogota,5.6
1046,23/05/2024,Laptop,397.8,MEDELLIN,16.9
1077,2024/13/40,Teclado,397.16,Medellin,6.4
1002,05-25-2024,Mouse,292.84,Bogota,14.7
1000,2024/13/40,Monitor,329.01,MEDELLIN,0.5
1004,27/05/2024,Audifonos,403.9,,3.2
1089,05-28-2024,Laptop,275.74,bogota,
1013,2024/13/40,Audifonos,330.38,Bogota,21.8
1026,05-30-2024,Mouse,273.85,Cali,9.4
1008,05-31-2024,Audifonos,255.92,Medellin,3.4
1078,06-01-2024,Laptop,303.87,,1.3
1014,06-02-2024,Mouse,245.0,Cali,10.5
1089,06-03-2024,Audifonos,289.53,bogota,3.8
1041,06-04-2024,Monitor,217.2,Bogota,4.7
1076,2024/13/40,Mouse,284.8,bogota,3.3
1050,06/06/2024,Mouse,335.87,Bogota,3.9
1062,07/06/2024,Monitor,252.9,MEDELLIN,2.7
1095,2024/13/40,Teclado,300.74,Medellin,8.1
1051,2024/13/40,Laptop,311.15,MEDELLIN,
1095,06-10-2024,Teclado,336.2,MEDELLIN,4.0
1003,06-11-2024,Audifonos,289.31,bogota,25.1
1093,12/06/2024,Monitor,386.87,Medellin,12.2
1022,13/06/2024,Teclado,131.93,Bogota,1.0
1014,06-14-2024,Mouse,535.02,Bogota,9.2
1042,15/06/2024,Audifonos,230.31,,10.4
1028,06-16-2024,Audifonos,332.27,Cali,10.8
1035,17/06/2024,Teclado,224.92,,8.0
1012,2024/13/40,Teclado,351.54,,14.2
1031,2024/13/40,Monitor,322.13,Bogota,17.7
1070,06-20-2024,Laptop,247.94,bogota,-12.3
1058,06-21-2024,Teclado,385.85,MEDELLIN,20.3
1085,22/06/2024,Teclado,286.88,MEDELLIN,16.0
1027,2024/13/40,Mouse,343.78,MEDELLIN,7.0
1065,06-24-2024,Audifonos,226.63,Medellin,10.8
1041,25/06/2024,Laptop,297.53,Bogota,12.6
1044,2024/13/40,Mouse,460.27,bogota,17.3
1061,2024/13/40,Monitor,377.04,Medellin,7.7
1056,2024/13/40,Monitor,324.61,Cali,10.2
1005,06-29-2024,Teclado,264.09,bogota,1.3
1027,06-30-2024,Teclado,305.4,,5.9
1027,07-01-2024,Monitor,315.81,bogota,0.3
1043,2024/13/40,Teclado,335.94,bogota,3.8
1083,2024/13/40,Laptop,213.87,MEDELLIN,4.7
1029,04/07/2024,Teclado,353.47,bogota,12.6
1061,05/07/2024,Audifonos,212.83,,4.4
1074,06/07/2024,Teclado,430.49,,8.1
1091,2024/13/40,Mouse,238.27,Bogota,10.8
1088,2024/13/40,Laptop,323.73,bogota,7.9
1061,09/07/2024,Mouse,380.41,MEDELLIN,5.2
1096,07-10-2024,Mouse,279.81,bogota,
1000,11/07/2024,Audifonos,327.25,Cali,14.7
1026,2024/13/40,Laptop,414.81,Cali,7.5
1061,2024/13/40,Laptop,345.15,MEDELLIN,6.0
1076,2024/13/40,Laptop,328.44,Bogota,10.5
1002,07-15-2024,Laptop,165.22,Bogota,10.5
1069,07-16-2024,Laptop,,,9.0
1071,17/07/2024,Audifonos,383.75,,5.1
1026,18/07/2024,Teclado,345.6,Medellin,0.7
1008,2024/13/40,Mouse,357.72,MEDELLIN,10.5
1061,2024/13/40,Laptop,350.83,bogota,4.2
1036,2024/13/40,Teclado,403.18,MEDELLIN,-22.3
1096,2024/13/40,Teclado,279.09,Medellin,3.1
1050,07-23-2024,Mouse,309.64,,6.3
1043,07-24-2024,Audifonos,217.71,MEDELLIN,21.9
1023,2024/13/40,Monitor,197.76,MEDELLIN,6.2
1078,2024/13/40,Monitor,168.5,,4.2
1058,27/07/2024,Teclado,229.19,Medellin,17.2
1031,07-28-2024,Mouse,424.2,,20.7
1095,29/07/2024,Monitor,175.78,Bogota,1.4
1087,2024/13/40,Teclado,275.72,bogota,16.0
1051,07-31-2024,Audifonos,196.55,,15.2
1061,01/08/2024,Monitor,251.92,Medellin,7.3
1057,08-02-2024,Teclado,313.58,Cali,3.1
1051,08-03-2024,Teclado,243.99,Bogota,22.9
1011,04/08/2024,Laptop,387.17,Cali,0.7
1038,05/08/2024,Audifonos,422.72,,4.1
1001,08-06-2024,Laptop,120.07,Bogota,14.0
1002,08-07-2024,Mouse,245.36,bogota,1.3
1055,08-08-2024,Laptop,304.73,,6.6
1080,08-09-2024,Laptop,390.09,bogota,7.4
1058,2024/13/40,Monitor,263.66,MEDELLIN,20.0
1001,08-11-2024,Teclado,298.41,Cali,14.1
1001,08-12-2024,Audifonos,207.46,Bogota,14.8
1091,2024/13/40,Laptop,177.38,bogota,1.5
1053,08-14-2024,Audifonos,415.63,Medellin,6.8
1086,15/08/2024,Laptop,154.07,bogota,11.6
1095,16/08/2024,Mouse,,Medellin,17.8
1096,08-17-2024,Laptop,358.01,,2.3
1000,08-18-2024,Monitor,354.4,Bogota,6.4
1018,08-19-2024,Teclado,346.04,bogota,27.6
1001,20/08/2024,Mouse,279.79,bogota,4.5
1052,21/08/2024,Laptop,331.37,Bogota,12.8
1043,22/08/2024,Audifonos,284.89,bogota,15.5
1089,23/08/2024,Mouse,,Medellin,12.9
1031,08-24-2024,Mouse,297.31,bogota,17.0
1069,25/08/2024,Laptop,223.97,Cali,1.4
1031,08-26-2024,Mouse,230.35,,13.2
1067,2024/13/40,Audifonos,221.26,MEDELLIN,7.2
1054,28/08/2024,Mouse,377.67,Medellin,8.1
1074,08-29-2024,Audifonos,250.6,Cali,10.0
1055,08-30-2024,Laptop,147.03,,11.9
1016,31/08/2024,Teclado,,Bogota,7.1
1037,09-01-2024,Mouse,421.16,Medellin,8.4
1023,2024/13/40,Teclado,361.85,MEDELLIN,1.6
1068,2024/13/40,Audifonos,251.73,,2.0
1097,04/09/2024,Mouse,173.06,MEDELLIN,15.4
1069,2024/13/40,Monitor,289.26,Bogota,18.4
1085,09-06-2024,Teclado,287.26,Bogota,17.2
1010,07/09/2024,Mouse,222.46,Medellin,9.7
1015,09-08-2024,Teclado,344.08,bogota,22.5
1096,2024/13/40,Mouse,447.73,Bogota,20.5
1072,09-10-2024,Laptop,317.78,,-18.1
1058,11/09/2024,Teclado,312.84,bogota,8.2
1069,09-12-2024,Monitor,225.02,Cali,13.3
1079,13/09/2024,Monitor,411.79,MEDELLIN,8.4
1092,14/09/2024,Audifonos,293.99,bogota,9.7
1002,15/09/2024,Mouse,253.68,MEDELLIN,13.3
1019,16/09/2024,Teclado,305.1,bogota,23.6
1058,17/09/2024,Audifonos,337.76,Cali,10.8
1035,18/09/2024,Teclado,311.14,Bogota,2.4
1018,09-19-2024,Mouse,396.49,Cali,32.7
1089,20/09/2024,Monitor,330.72,Bogota,7.2
1066,21/09/2024,Laptop,277.28,Bogota,2.5
1018,2024/13/40,Monitor,332.1,MEDELLIN,10.0
1019,09-23-2024,Audifonos,339.97,,13.9
1095,09-24-2024,Laptop,196.29,Cali,18.6
1070,25/09/2024,Audifonos,391.95,bogota,10.4
1051,26/09/2024,Mouse,275.93,Cali,5.9
1032,27/09/2024,Laptop,277.97,MEDELLIN,10.0
1039,28/09/2024,Audifonos,360.11,Bogota,9.7
1038,29/09/2024,Mouse,359.77,MEDELLIN,14.1
1081,30/09/2024,Monitor,243.93,Medellin,8.6
1000,01/10/2024,Mouse,364.23,Medellin,38.2
1010,02/10/2024,Teclado,255.16,bogota,18.9
1091,10-03-2024,Mouse,445.57,MEDELLIN,5.5
1056,04/10/2024,Mouse,233.74,bogota,5.0
1088,05/10/2024,Teclado,319.16,bogota,4.9
1049,10-06-2024,Audifonos,237.44,Medellin,12.7
1022,10-07-2024,Audifonos,477.82,bogota,9.4
1030,08/10/2024,Mouse,200.97,Medellin,4.1
1093,10-09-2024,Teclado,341.95,Bogota,1.0
1041,10-10-2024,Teclado,241.21,MEDELLIN,6.4
1098,11/10/2024,Monitor,271.67,bogota,13.3
1006,2024/13/40,Audifonos,336.28,Medellin,2.8
1015,2024/13/40,Laptop,397.97,Cali,6.5
1089,14/10/2024,Audifonos,429.87,bogota,19.1
1059,15/10/2024,Audifonos,177.04,,0.3
1001,2024/13/40,Monitor,321.42,Bogota,5.9
1000,10-17-2024,Laptop,416.76,Bogota,5.6
1047,18/10/2024,Monitor,165.18,Cali,2.1
1011,19/10/2024,Laptop,325.15,Medellin,2.4
1068,20/10/2024,Mouse,299.83,bogota,15.1
1036,10-21-2024,Laptop,333.16,Medellin,22.3
1031,10-22-2024,Monitor,238.22,Bogota,4.6
1008,23/10/2024,Audifonos,185.15,Medellin,16.7
1098,10-24-2024,Laptop,146.95,Bogota,9.1
1018,10-25-2024,Laptop,,Medellin,7.7
1047,26/10/2024,Teclado,388.32,Cali,22.8
1079,27/10/2024,Audifonos,324.21,MEDELLIN,4.4
1002,10-28-2024,Mouse,257.27,Cali,5.3
1019,2024/13/40,Monitor,170.16,Cali,3.1
1023,10-30-2024,Mouse,345.07,MEDELLIN,12.7
1053,10-31-2024,Audifonos,211.94,MEDELLIN,22.5
1032,01/11/2024,Laptop,243.1,bogota,10.9
1023,11-02-2024,Laptop,253.07,bogota,28.9
1074,11-03-2024,Audifonos,284.2,Cali,17.5
1071,04/11/2024,Laptop,239.28,Cali,19.7
1035,05/11/2024,Laptop,302.68,Bogota,11.0
1037,06/11/2024,Laptop,250.25,Bogota,4.5
1083,07/11/2024,Monitor,356.11,bogota,8.6
1098,08/11/2024,Monitor,382.49,,20.4
1088,09/11/2024,Teclado,308.68,,6.7
1098,10/11/2024,Mouse,3370.1,bogota,16.6
1024,11/11/2024,Audifonos,469.43,Bogota,3.9
1092,2024/13/40,Audifonos,206.19,Bogota,16.2
1017,11-13-2024,Audifonos,201.32,,9.9
1081,11-14-2024,Teclado,355.6,Medellin,7.0
1065,11-15-2024,Monitor,455.72,Medellin,9.8
1053,11-16-2024,Teclado,279.16,Bogota,14.9
1034,17/11/2024,Audifonos,438.15,Medellin,19.2
1079,11-18-2024,Mouse,307.71,MEDELLIN,5.2
1060,11-19-2024,Laptop,245.53,bogota,6.5
1040,11-20-2024,Monitor,220.74,bogota,14.1
1099,11-21-2024,Monitor,350.35,Bogota,36.8
1032,22/11/2024,Teclado,226.8,Cali,33.2
1067,23/11/2024,Monitor,306.5,,20.4
1032,24/11/2024,Audifonos,426.68,Bogota,24.3
1013,11-25-2024,Audifonos,275.46,Medellin,4.3
1020,11-26-2024,Teclado,405.12,,3.9
1047,27/11/2024,Audifonos,202.84,Cali,3.4
1019,2024/13/40,Mouse,257.29,Medellin,4.2
1007,11-29-2024,Teclado,187.43,MEDELLIN,13.7
1006,30/11/2024,Mouse,305.84,Medellin,9.6
1066,01/12/2024,Laptop,362.41,MEDELLIN,15.3
1016,02/12/2024,Mouse,306.01,,22.5
1032,03/12/2024,Laptop,398.16,MEDELLIN,10.9
1047,04/12/2024,Laptop,240.07,,9.5
1075,05/12/2024,Mouse,318.03,,29.4
1058,06/12/2024,Teclado,257.8,,6.6
1085,07/12/2024,Audifonos,328.93,,2.7
1021,2024/13/40,Audifonos,340.3,,13.3
1029,09/12/2024,Laptop,346.59,Medellin,5.8
1037,12-10-2024,Laptop,214.35,,10.5
1050,12-11-2024,Teclado,228.82,Medellin,4.3
1053,2024/13/40,Monitor,243.66,,13.7
1007,13/12/2024,Mouse,280.89,MEDELLIN,9.2
1026,14/12/2024,Laptop,306.97,,8.9
1026,2024/13/40,Audifonos,356.65,Cali,15.4
1097,2024/13/40,Teclado,232.15,,23.0
1020,2024/13/40,Mouse,171.92,,27.8
1029,18/12/2024,Teclado,472.46,MEDELLIN,15.2
1096,19/12/2024,Mouse,209.48,bogota,9.7
1027,12-20-2024,Mouse,366.91,MEDELLIN,9.8
1063,2024/13/40,Laptop,302.5,Cali,17.9
1096,12-22-2024,Teclado,320.1,bogota,4.1
1068,12-23-2024,Teclado,299.88,Bogota,5.0
1060,24/12/2024,Audifonos,269.21,Bogota,1.6
1047,12-25-2024,Audifonos,337.12,Cali,18.8
1018,26/12/2024,Laptop,264.91,MEDELLIN,24.9
1003,27/12/2024,Laptop,393.3,Medellin,15.3
1034,12-28-2024,Monitor,3454.8,Cali,1.9
1063,12-29-2024,Audifonos,347.97,bogota,13.5
1048,30/12/2024,Mouse,259.43,bogota,-6.8
1016,31/12/2024,Teclado,281.09,,11.8
1043,01-01-2025,Laptop,204.97,Bogota,28.3
1091,02/01/2025,Teclado,271.76,bogota,4.7
1029,01-03-2025,Teclado,217.07,Cali,15.4
1092,04/01/2025,Monitor,405.05,bogota,8.5
1045,01-05-2025,Audifonos,304.04,Cali,9.9
1005,01-06-2025,Laptop,313.64,Medellin,2.2
1098,07/01/2025,Teclado,281.99,,7.0
1036,08/01/2025,Laptop,315.81,Bogota,3.3
1023,09/01/2025,Mouse,497.19,bogota,16.0
1092,10/01/2025,Monitor,275.99,Cali,10.2
1045,2024/13/40,Mouse,247.97,MEDELLIN,13.9
1052,12/01/2025,Laptop,342.38,Bogota,4.8
1094,2024/13/40,Laptop,97.94,Medellin,6.3
1098,14/01/2025,Audifonos,305.12,Cali,17.7
1059,01-15-2025,Teclado,270.26,,7.6
1096,01-16-2025,Teclado,220.61,,6.1
1062,01-17-2025,Mouse,340.62,Medellin,16.1
1084,01-18-2025,Monitor,304.32,Medellin,4.9
1031,01-19-2025,Teclado,155.81,,6.4
1086,20/01/2025,Audifonos,248.28,bogota,9.3
1032,2024/13/40,Mouse,68.94,bogota,13.0
1066,2024/13/40,Mouse,323.46,Cali,8.0
1017,2024/13/40,Audifonos,322.66,MEDELLIN,2.4
1024,24/01/2025,Monitor,236.54,Cali,14.4
1094,01-25-2025,Audifonos,343.21,MEDELLIN,20.7
1053,2024/13/40,Monitor,197.4,Medellin,6.0
1057,27/01/2025,Audifonos,222.68,Bogota,7.5
1066,28/01/2025,Audifonos,333.38,Cali,3.7
1045,01-29-2025,Laptop,244.91,Cali,9.6
1023,01-30-2025,Mouse,294.99,MEDELLIN,4.4
1031,2024/13/40,Audifonos,254.91,Medellin,24.3
1046,01/02/2025,Audifonos,267.13,Medellin,7.2
1085,02-02-2025,Teclado,270.62,MEDELLIN,6.5
1022,03/02/2025,Mouse,243.46,Medellin,7.1
1065,04/02/2025,Teclado,324.2,,4.8
1026,05/02/2025,Mouse,249.77,bogota,10.6
1001,2024/13/40,Teclado,301.25,,7.0
1089,02-07-2025,Audifonos,241.7,Bogota,16.5
1016,02-08-2025,Audifonos,177.26,Cali,10.6
1032,09/02/2025,Laptop,372.99,Bogota,13.5
1008,2024/13/40,Teclado,339.96,Cali,14.5
1042,11/02/2025,Monitor,483.09,bogota,20.7
1047,2024/13/40,Laptop,216.48,Medellin,6.2
1038,02-13-2025,Teclado,283.28,,
1092,14/02/2025,Teclado,289.72,MEDELLIN,5.9
1041,02-15-2025,Laptop,379.15,,9.2
1025,16/02/2025,Audifonos,259.43,bogota,11.3
1098,02-17-2025,Teclado,206.32,Bogota,4.2
1049,02-18-2025,Audifonos,396.62,MEDELLIN,5.6
1024,19/02/2025,Laptop,274.67,Medellin,11.3
1023,2024/13/40,Audifonos,370.29,bogota,10.3
1012,21/02/2025,Mouse,360.98,MEDELLIN,6.6
1059,02-22-2025,Monitor,2976.1000000000004,bogota,2.5
1006,2024/13/40,Teclado,286.05,bogota,10.2
1056,02-24-2025,Monitor,268.67,Medellin,14.2
1035,25/02/2025,Audifonos,298.78,Cali,13.7
1044,2024/13/40,Teclado,369.05,MEDELLIN,7.4
1019,02-27-2025,Audifonos,236.28,Medellin,4.3
1064,28/02/2025,Mouse,308.71,bogota,3.1
1007,01/03/2025,Laptop,210.51,Medellin,4.1
1015,03-02-2025,Teclado,220.47,Cali,12.3
1013,03-03-2025,Mouse,297.52,,7.0
1075,03-04-2025,Mouse,143.19,MEDELLIN,8.8
1086,2024/13/40,Teclado,464.84,Cali,1.7
1014,03-06-2025,Audifonos,204.56,Bogota,16.9
1091,07/03/2025,Mouse,296.79,MEDELLIN,20.4
1097,08/03/2025,Monitor,393.46,Cali,4.9
1065,09/03/2025,Mouse,230.97,bogota,23.5
1031,03-10-2025,Audifonos,115.78,MEDELLIN,6.2
1086,11/03/2025,Audifonos,264.4,MEDELLIN,3.8
1062,03-12-2025,Monitor,230.01,Medellin,4.5
1085,03-13-2025,Mouse,117.89,bogota,5.8
1050,2024/13/40,Audifonos,322.79,Bogota,5.3
1024,15/03/2025,Teclado,316.57,,6.6
1057,2024/13/40,Laptop,391.39,Cali,4.9
1062,17/03/2025,Laptop,210.33,Medellin,15.5
1061,2024/13/40,Laptop,172.07,Cali,5.5
1021,19/03/2025,Mouse,267.46,Bogota,1.9
1057,20/03/2025,Monitor,292.93,Bogota,3.4
1057,03-21-2025,Audifonos,373.71,MEDELLIN,7.0
1085,22/03/2025,Teclado,412.85,Bogota,7.8
1048,23/03/2025,Teclado,397.16,Cali,16.1
1051,03-24-2025,Mouse,322.12,bogota,7.5
1041,03-25-2025,Laptop,363.96,bogota,10.1
1069,03-26-2025,Mouse,248.76,MEDELLIN,6.2
1014,03-27-2025,Monitor,313.47,,10.5
1053,03-28-2025,Monitor,204.7,Cali,1.7
1059,29/03/2025,Audifonos,305.01,Cali,10.7
1096,30/03/2025,Audifonos,307.09,Bogota,6.8
1007,31/03/2025,Monitor,437.77,Cali,16.6
1052,2024/13/40,Monitor,281.68,Medellin,17.5
1059,04-02-2025,Monitor,307.2,,11.6
1004,04-03-2025,Mouse,318.96,Bogota,6.2
1067,04-04-2025,Monitor,263.61,Medellin,6.5
1005,2024/13/40,Teclado,235.8,MEDELLIN,3.5
1095,06/04/2025,Laptop,403.9,bogota,7.2
1093,04-07-2025,Monitor,221.53,MEDELLIN,2.3
1046,04-08-2025,Laptop,193.77,bogota,7.1
1098,04-09-2025,Mouse,354.42,MEDELLIN,16.1
1054,10/04/2025,Laptop,392.63,Cali,5.7
1039,2024/13/40,Mouse,263.89,Medellin,10.7
1051,2024/13/40,Teclado,265.12,bogota,13.3
1015,04-13-2025,Mouse,322.6,Bogota,15.3
1012,04-14-2025,Mouse,243.37,Medellin,5.7
1029,2024/13/40,Audifonos,237.46,Bogota,3.6
1018,04-16-2025,Monitor,,Medellin,3.1
1016,17/04/2025,Monitor,348.57,Medellin,3.8
1062,04-18-2025,Teclado,404.89,MEDELLIN,6.1
1018,04-19-2025,Teclado,199.79,bogota,2.2
1091,04-20-2025,Monitor,259.8,bogota,4.6
1057,04-21-2025,Audifonos,322.49,Medellin,17.1
1054,2024/13/40,Monitor,225.95,Cali,16.2
1089,2024/13/40,Audifonos,351.33,Cali,1.0
1089,04-24-2025,Teclado,397.97,Bogota,35.9
1061,25/04/2025,Laptop,253.33,Bogota,19.9
1022,2024/13/40,Teclado,303.09,MEDELLIN,2.2
1008,2024/13/40,Teclado,416.45,Medellin,8.7
1011,28/04/2025,Mouse,443.94,Bogota,5.7
1000,2024/13/40,Mouse,,Bogota,5.2
1057,2024/13/40,Mouse,347.47,,2.1
1000,05-01-2025,Mouse,231.7,Medellin,15.2
1033,05-02-2025,Audifonos,328.74,MEDELLIN,15.0
1095,03/05/2025,Monitor,344.55,Bogota,11.0
1047,04/05/2025,Laptop,283.17,MEDELLIN,
1088,05/05/2025,Teclado,252.42,bogota,7.4
1000,2024/13/40,Audifonos,197.5,MEDELLIN,4.7
1015,07/05/2025,Laptop,160.98,Cali,3.6
1060,08/05/2025,Audifonos,144.17,Cali,4.0
1063,09/05/2025,Audifonos,346.36,MEDELLIN,19.6
1062,05-10-2025,Teclado,311.82,Cali,11.1
1068,2024/13/40,Monitor,261.3,bogota,6.1
1021,12/05/2025,Mouse,273.48,Medellin,4.9
1092,13/05/2025,Monitor,316.84,Cali,14.1
1066,05-14-2025,Teclado,286.83,Cali,2.5
