Fecha,Temperatura_C,Presion_PSI,Vibracion_Hz,Consumo_kWh,Humedad_%,Produccion_kg,Observaciones
2025-01-01 00:00:00,,31,52,120,42,,Revisar
2025-01-01 01:00:00,23,34,48,115,,520,Mantenimiento
2025-01-01 02:00:00,NaN,,48,100,43,,OK
2025-01-01 03:00:00,24,29,,120,42,sin dato,
2025-01-01 04:00:00,,31,NaN,,42,500,Revisar
2025-01-01 05:00:00,22,30,52,120,42,510,error
2025-01-01 06:00:00,,34,49,,40,,Revisar
2025-01-01 07:00:00,NaN,32,50,115,NaN,500,error
2025-01-01 08:00:00,24,,51,,40,520,Mantenimiento
2025-01-01 09:00:00,23,,50,100,40,520,error
2025-01-01 10:00:00,NaN,29,50,115,43,500,
2025-01-01 11:00:00,NaN,,49,100,44,520,OK
2025-01-01 12:00:00,22,31,50,130,NaN,sin dato,error
2025-01-01 13:00:00,25,30,52,110,,sin dato,error
2025-01-01 14:00:00,24,,52,,39,500,OK
2025-01-01 15:00:00,21,,48,110,42,,
2025-01-01 16:00:00,NaN,32,,110,,,Revisar
2025-01-01 17:00:00,25,32,NaN,,42,500,error
2025-01-01 18:00:00,21,33,51,115,43,,OK
2025-01-01 19:00:00,24,34,50,130,42,,Mantenimiento
2025-01-01 20:00:00,20,31,50,100,40,sin dato,OK
2025-01-01 21:00:00,25,,49,120,NaN,,Mantenimiento
2025-01-01 22:00:00,error,??,,100,39,530,
2025-01-01 23:00:00,20,,52,120,41,510,Revisar
2025-01-02 00:00:00,22,30,51,100,42,520,OK
2025-01-02 01:00:00,,33,48,,,530,error
2025-01-02 02:00:00,23,34,52,130,40,,
2025-01-02 03:00:00,error,??,,120,41,sin dato,OK
2025-01-02 04:00:00,22,33,NaN,error,39,500,error
2025-01-02 05:00:00,24,29,48,115,41,,OK
2025-01-02 06:00:00,22,34,NaN,100,40,sin dato,Mantenimiento
2025-01-02 07:00:00,,,49,100,NaN,510,OK
2025-01-02 08:00:00,24,,49,120,NaN,,OK
2025-01-02 09:00:00,error,34,50,115,44,500,OK
2025-01-02 10:00:00,,,NaN,115,NaN,sin dato,
2025-01-02 11:00:00,21,31,,,44,sin dato,OK
2025-01-02 12:00:00,23,34,51,error,41,sin dato,error
2025-01-02 13:00:00,error,33,48,,43,510,Mantenimiento
2025-01-02 14:00:00,21,34,52,,,,Mantenimiento
2025-01-02 15:00:00,error,??,,,,510,OK
2025-01-02 16:00:00,24,,,,41,520,
2025-01-02 17:00:00,21,31,49,,42,520,
2025-01-02 18:00:00,23,31,NaN,130,42,,error
2025-01-02 19:00:00,,29,50,115,NaN,510,OK
2025-01-02 20:00:00,NaN,33,50,,,500,Mantenimiento
2025-01-02 21:00:00,22,32,48,115,,sin dato,
2025-01-02 22:00:00,20,32,49,115,44,sin dato,OK
2025-01-02 23:00:00,23,34,,110,43,,
2025-01-03 00:00:00,21,29,51,130,40,520,
2025-01-03 01:00:00,NaN,30,49,,42,520,Mantenimiento
2025-01-03 02:00:00,23,34,48,100,,sin dato,Revisar
2025-01-03 03:00:00,21,29,48,120,44,,error
2025-01-03 04:00:00,25,33,49,error,39,510,error
2025-01-03 05:00:00,25,33,48,100,44,520,Mantenimiento
2025-01-03 06:00:00,23,33,49,130,42,510,
2025-01-03 07:00:00,25,33,52,120,42,520,OK
2025-01-03 08:00:00,21,33,49,130,44,520,
2025-01-03 09:00:00,21,29,NaN,115,40,530,Mantenimiento
2025-01-03 10:00:00,23,29,49,120,41,520,error
2025-01-03 11:00:00,NaN,31,48,115,42,500,
2025-01-03 12:00:00,,??,NaN,100,44,,error
2025-01-03 13:00:00,error,32,48,100,,,OK
2025-01-03 14:00:00,NaN,,50,120,44,510,error
2025-01-03 15:00:00,24,33,50,120,43,520,error
2025-01-03 16:00:00,21,30,NaN,,41,500,Revisar
2025-01-03 17:00:00,24,,52,130,39,510,Revisar
2025-01-03 18:00:00,NaN,29,50,,40,530,Revisar
2025-01-03 19:00:00,error,30,49,130,NaN,510,error
2025-01-03 20:00:00,error,30,48,,39,510,Mantenimiento
2025-01-03 21:00:00,20,30,50,115,41,520,error
2025-01-03 22:00:00,error,31,50,120,41,530,Mantenimiento
2025-01-03 23:00:00,,29,52,100,41,510,Mantenimiento
2025-01-04 00:00:00,error,30,NaN,130,39,500,Revisar
2025-01-04 01:00:00,NaN,33,NaN,130,,500,
2025-01-04 02:00:00,20,34,,100,41,,OK
2025-01-04 03:00:00,NaN,30,52,,44,530,Revisar
2025-01-04 04:00:00,NaN,31,49,130,39,530,Revisar
2025-01-04 05:00:00,22,,NaN,error,NaN,,
2025-01-04 06:00:00,20,29,48,115,41,510,OK
2025-01-04 07:00:00,NaN,??,52,120,44,530,error
2025-01-04 08:00:00,22,31,50,100,,500,error
2025-01-04 09:00:00,22,30,48,120,43,500,Revisar
2025-01-04 10:00:00,20,29,48,error,,520,OK
2025-01-04 11:00:00,24,34,50,130,NaN,530,Revisar
2025-01-04 12:00:00,,30,52,130,41,510,Mantenimiento
2025-01-04 13:00:00,error,31,50,error,NaN,,Revisar
2025-01-04 14:00:00,,32,,100,39,,Revisar
2025-01-04 15:00:00,error,33,48,115,42,510,error
2025-01-04 16:00:00,NaN,??,51,110,41,sin dato,error
2025-01-04 17:00:00,21,,51,100,42,520,error
2025-01-04 18:00:00,20,31,49,110,44,,Mantenimiento
2025-01-04 19:00:00,,29,NaN,error,43,530,error
2025-01-04 20:00:00,,??,50,,40,520,OK
2025-01-04 21:00:00,NaN,??,50,110,NaN,530,
2025-01-04 22:00:00,24,??,49,115,,500,OK
2025-01-04 23:00:00,22,30,49,,43,520,OK
2025-01-05 00:00:00,NaN,33,49,110,41,,error
2025-01-05 01:00:00,25,30,48,error,42,520,
2025-01-05 02:00:00,22,29,,,,520,
2025-01-05 03:00:00,20,30,50,error,42,520,
